,Generated Text,Actual Text
660,"평화재단과 5·18기념재단은 지난 12일 '제주와 광주, 베트남을 기억하다'를 주제로 '2019 광주 평화기행 워크숍'을 열었는데, 광주 주남마을에서 일어난 학살사건을 증언한 계엄군과 당시 고등학생이었던 생존자가 한 자리에 만나 국가폭력의 아픔을 보듬었으며 5·18민주화운동 가해자와 피해자가 만나 고통·상처를 나눈 것은 39년만에 처음이다.",지난 12일 한베평화재단과 5.18기념재단은 광주서구5.18기념문화센터대동홀에서 '2019광주평화기행워크숍'을 열어 주남마을학살사건유일한 생존자 홍금숙씨와 마을주둔계엄군A씨가 참석하여 서로의 아픔과 고통을 나누는 계기를 만들었다.
661,"창업을 위한 공공창업 지원공간인 통영 폐조선소 재생사업의 첫 번째 프로젝트인 '통영 리스타트 플랫폼'은 실직자, 지역주민, 청년의 재취업 및 신규 창업을 위한 공공창업 지원공간으로 12월 개소를 목표로 사업진행 중이며 한국토지주택공사(LH)는 지역주민들의 취·창업 문화공간인 '통영 리스타트 플랫폼'의 '창업LAB' 입주단체 모집공모를 통해 총 18개의 입주단체를 선정했다고 10일 밝혔다.",통영 폐조선소 재생사업이 12월 개소를 목표로 하여 첫 입주단체를 선정했으며 선정된 입주단체들은 1년간 관리비를 면제받고 사무실 등의 입주공간을 무료로 사용할 수 있으며 총 18개의 입주단체를 선정했다고 10일 밝혔다.
662,주소가 없어 화재 등 긴급상황이 발생해도 인근 건물의 주소를 사용하면서 위치 정확도가 떨어져 어려움을 겪었던 육교승강기에 11일 행정안전부는 전국에 있는 육교승강기에 주소 부여를 완료했다고 밝혀 앞으로 안전사고 발생시 주소로 사고 위치를 찾아 신속하게 응급서비스를 지원할 수 있을 전망이다.,"10일, 행정안전부는 그동안 육교승강기에 자체 주소가 없어 긴급상황이 발생해도 위치 정확도가 떨어져 어려움을 겪어, 이를 보완하고자 전국에 있는 육교승강기에 주소 부여했다고 밝혔으며, 이로 인해 앞으로 육교승강기 안전사고 발생시 신속하게 응급서비스를 지원할 수 있을 것으로 기대된다."
663,"중 전 남편을 살해한 혐의를 받는 30대 여성이 ""여객선에서 시신을 바다에 버렸다""고 진술해 해경은 제주지방해양경찰청에 공문을 보내 이 사건의 피해자에 대한 수색요청을 하였다.",전 남편을 살해한 혐의를 받고있는 고모씨가 제주 출항 완도행 여객선에서 시신을 바다에 유기했다고 경찰이 밝히면서 해경은 여객선 항로를 중심으로 수색을 벌이고 있다.
664,"LG 진천 종합버스터미널에서 수상한 물건들이 폭발물 모조품으로 밝혀지면서, 주민들이 공포에 사는 등 어떤 동기로 이 같은 소행을 저질렀다는 조사 결과가 나온 가운데, 구랍 31일 오전 8시쯤 진천군 진천읍 진천버스터미널에 다이너마이트와 유사하게 생긴 물건들이 방치된다는 신고가 들어왔다.","31일 진천버스터미널에서 폭발 의심 물건이 발견되어 주민들이 공포에 떨었으나, 군 폭발처리반(EOD)에 의해 모조품으로 판명됐다."
665,"지역난방공사가 주민투표 과정에서 발전소 가동을 중단하는 방향으로 결정될 경우를 감안해, 수천억원에 달하는 발전소 건립 비용에 대한 보전 방안을 마련해달라고 요구하였으며 지난 25일 열린 시민보고회에서도 혁신도시 지역민들의 입장 변화로 해결될 조짐을 보였던 광주전남공동혁신도시 내 열병합발전소 문제가 다시 표류할 위기에 놓였다.",광주전남공동혁신도시 내 열병합발전소 문제로 27일 나주 SRF 갈등 해결 기구는 10차 회의를 열었지만 한국지역난방공사의 열병합발전소 폐쇄에 따른 손실에 따른 보전 방안 요구로 결국 최종 합의안을 마련하지 못했다.
666,"톡스타 전문가들이 실적이 나오는 대장주와 신약 성공 임박한 최적의 제약바이오 포트폴리오로서 국민연금시밀러, 신약 중엔 항암제, 희귀치료제, 병용신약, 줄기세포, 바이오, 제약으로 완전히 분리해서 접근해야 한다고 주장했다.",제약.바이오주가 신규 상장주의 활약과 투자유치에 대한 기대감이 고조된 가운데 임상결과 예상과 일정을 알면 기술수출에 임박한 종목을 찾을 수 있다며 서울경제TV 톡스타 전문가들이 무료톡방을 공개한다니 도움이 필요한 투자자는 참여를 권한다.
667,"전문지 포브스는 25일 최근 10년간 가장 많은 수입을 얻은 운동 선수 10명을 공개했는데, 프로 복싱의 메이웨더는 최근 10년간 9억 1500만달러를 벌었으며, 파키아오와의 대결에서는 12라운드 36분을 뛰었다.",미국 경제 전문지 포브스는 25일(한국시간) 2010년부터 올해까지 최근 10년간 소득이 가장 많은 스포츠 선수 10명을 발표했는데 프로복싱의 메이웨더는 9억1500만달러를 벌어 가장 돈을 많이 번 스포츠 스타로 나타났다.
668,인천지방국토관리청은 지난 4월부터 9월까지 해상교량과 국가하천에 대한 국민들의 관심을 높이기 위해 진행한 2019년 해상교량 사진공모전 심사 결과 정백호씨가 공모한 영산강의 ‘습지와 나루터’가 대상으로 선정되었다고 7일 밝혔다.,"익산국토청은 해상교량과 국가하천에 대한 국민들의 관심을 높이기 위해 지난 4월부터 9월까지 공모전을 실시했으며 총 659점의 작품이 출품된 가운데 해상교량 38점, 국가하천 12점 등 총 50점을 수상작으로 결정, 해상교량 부분은 정판균씨의 ‘천사대교’와 국가하천 부분은 정백호씨의 '영산강 습지와 나루터’가 대상에 올랐다고 7일 밝혔다."
669,관광지에 대한 인프라를 확충하여 익산의 역사를 중심으로 관광산업을 집중 육성하기 위해 익산시는 2022년을 ‘익산 방문의 해’로 선포하고 지역 경제 활성화를 유도해 나갈 예정이다.,익산시는 2022년까지 ‘역사가 살아 숨 쉬는 관광도시’를 만들기 위해 8억 원의 예산을 사용한 사업을 진행할 것이다.
670,들을 대상으로 하는 코리아 그랜드 세일 효과를 위해 정부는 경남 창원과 울산 동구 등 고용위기 지역의 설 경기를 활성화하기 위해 9곳의 예비비와 특별 교부세 900억원을 투입해 내수 부진했던 이들 지역의 설 경기를 살린다.,"22일 국무회의에서 기획재정부가 발표한 '설 민생안정 대책'의 내용에 따르면, 정부는 설 경기를 활성화하기 위해 고용·산업 위기 지역에 일반 예비비 900억 원을 지원하며, 자금난을 겪는 중소기업과 소상공인에게 33조 원을 지원한다."
671,땅 밑에 상수도와 농업용수 등 2개의 관로가 기억되어 토지를 매각하는 데 어려움을 겪던 제주시 영평동 영평배수지 마을 안길행정기관이 지적측량을 하지 않고 사유지에 상수도 관로를 매설해 민원을 야기시킨다는 의혹이 제기되어 제주시 관계자는 과거 도로에 편입됐지만 소유권 이전 등기가 안 된 '미지급 용지'에 대한 보상에도 적극 나서고 있다고 말했다.,"제주시 행정기관이 지적측량을 하지 않고 사유지에 상수도 관로를 매설하면서 2017년부터 올해까지 총 16건의 민원이 발생했고, 민원인들은 모두 이설을 요구하고 있다."
672,"면 장애인을 위한 다양한 복지서비스를 제공할 대전시의 장애등급제가 1일부터 단계적으로 폐지됨에 따라 대전시는 수요자 중심의 장애인 지원체계를 마련하여 장애인복지시설 조례를 비롯한 관련 조례개정을 추진하고, 시민 홍보 등 시민 불편을 최소화 할 예정이다.",대전시는 7월부터 장애등급제가 폐지됨에 따라 기존의 공급자 중심에서 수요자 중심으로 변경이 원활하게 이루어질 수 있도록 맞춤형 복지 서비스를 추진할 예정이다.
673,폭스바겐코리아가 독일 본사의 글로벌 지침에 따라 조직명과 대외적인 직함을 변경한다고 28일 밝히며 수평적 조직 문화를 위해 지난 1일부로 직급에 따른 내부 호칭을 없애고 '님' 호칭으로 통일키로 했다.,"아우디코리아와 폭스바겐코리아가 독일 본사의 지시에 따라 각각 아우디폭스바겐코리아 산하의 아우디 부문, 폭스바겐 부문으로 조직이 개편되고 직함이 바뀜에 따라서 더 능률적으로 운영될 예정이다."
674,"에선, 인구절벽 시대에 소규모 학교가 절반에 가까운 도 단위 지역에서는 새로운 학교운영 모델개발이 시급하다는 주장이 나왔고, 이에 대한 제안 중 하나로 충북도교육청의 '거점학교 모델'이 제시됐다.","7일 한국교육개발원의 인구절벽 시대 교육정책의 방향 탐색:지방별 인구 감소 및 학생수 감소 실태 연구 결과에서 학령인구 급감에 따라 학교 통폐합 정책은 한계에 달할 것으로 내다보면서, 도 단위 지역에서 지역 상황에 맞는 지역교육공동체 구축과 함께 소규모 학교의 새로운 운영 모델 개발이 필요하다고 제안하였다."
675,"된 이웃과 장애인을 위해 공주시민과 함께 하는 나눔 활동인 '2019 사랑나눔 바자회' 업무협약을 11일 시청에서 애터미(주)와 체결하고 관내 장애인을 위한 복지시설 및 취약계층을 발굴해 지원 대상을 연계하고, 애터미(주)는 이번 사업 소요 비용 전액을 부담하며, 사회복지공동모금회 충남지회는 바자회 수익금을 기탁받아 공주시에 지원할 예정이다.",공주시는 11일 시청에서 애터미(주)와 소외된 이웃과 장애인을 위해 공주시민과 함께하는 '2019 사랑나눔 바자회' 업무협약을 체결하고 협력하기로 했으며 바자회는 30일 공주 애터미파크에서 먹거리 장터와 프리마켓 등 다양한 이벤트로 진행 될 예정이다.
676,가입 시점 기준 최고령자는 2017년에 만 107세로 홈연금을 받았고 주택연금 가입자의 월 지급금은 평균 101만원인 것으로 조사되었다.,"한국주택금융공사는 2007년 7월부터 금년 11월말까지 주택연금 가입자 이용 현황을 분석한 결과, 주택연금 신규 가입자가 7만 명을 넘어섰고, 평균 월 지급금은 101만원인 것으로 집계되었다고 전했다."
677,"여성인 남경필 전 지사는 29일 자신의 SNS를 통해 정치를 떠난다고 밝혔고 앞으로 정치인이 아닌 스타트업 사업가로 제2의 인생을 살아가며 '깨끗하고 투명하게 벌어, 성실하게 세금을 납부하고, 좋은 일 하며 살겠다'는 포부를 덧붙였다.","남경필 전 지사가 SNS를 통해 정치인으로서의 삶을 접고 스타트업 사업가로 나선다고 밝히며, 정치만 하던터라 쉽지는 않겠지만 새로운 도전에 가슴이 뛴다고 전했다."
678,"78건을 선정하는 하반기 도시재생 뉴딜사업(이하 뉴딜사업)을 놓고 지자체 및 건설업계의 관심은 '중심시가지형ᆞ경제기반형'으로, 대구시는 '대구교도소 이전 부지' 뉴딜사업을 중심시가지형으로 신청했다고 밝혔다.","최대 78건을 선정하는 하반기 도시재생 뉴딜사업(이하 뉴딜사업)을 놓고, 지자체 및 건설업계의 관심이 비교적 큰 규모 면적인 20만m2 내외의 '중심시가지형'과 20만∼25만m2 내외의 '경제기반형'으로 향하고 있는데 지원 금액이 각각 150억원(5년간), 250억원(6년간)으로 높은 편이어서 뉴딜사업의 본격 추진을 위한 마중물로 활용이 가능하다."
679,"정치인의 막말이 또 도졌으며, 아직도 정확한 사고조사와 원인 규명, 책임자 처벌이 이뤄지지 않고 있고 더 이상 막말 논란이 확산되는 걸 막기 위해 징계 절차에 들어갔다.",세월호 참사 5주기 추모가 열린 어제 몇몇 정치인들이 세월호 유가족을 향해 '징하게 해 처먹는다'거나 '세월호 그만 좀 우려먹으라'는 등의 막말을 쏟아내 눈살을 찌푸리게 했다.
